Timestamp,Method,URL,IP,StatusCode
"2026-08-17T12:03:51.646Z","GET","/api/db-status","::1","304"
"2026-08-17T12:03:55.646Z","GET","/api/db-status","::1","304"
"2026-08-17T12:03:59.639Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:36.958Z","GET","/api/tasks?page=1&limit=5","::1","304"
"2026-08-17T12:04:36.959Z","GET","/api/tasks?page=1&limit=5","::1","304"
"2026-08-17T12:04:36.960Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:36.962Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:36.964Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:36.963Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:40.971Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:40.972Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:44.959Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:44.960Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:48.964Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:48.965Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:52.957Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:52.958Z","GET","/api/logs","::1","200"
"2026-08-17T12:04:57.641Z","GET","/api/db-status","::1","304"
"2026-08-17T12:04:57.642Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:01.652Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:01.653Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:05.644Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:05.645Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:09.645Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:09.646Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:13.641Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:13.642Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:17.648Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:17.649Z","GET","/api/logs","::1","200"
"2026-08-17T12:05:21.642Z","GET","/api/db-status","::1","304"
"2026-08-17T12:05:21.643Z","GET","/api/logs","::1","200"
